"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cluster","gene_name"
"ENSG00000213366",51.0989250382944,0.437467488919896,0.664968907989932,10.5296735173871,0.00517023695567187,0.0356837886246678,2,"GSTM2"
"ENSG00000213463",844.527834593821,0.126222807983343,0.28795929812387,9.54374967612671,0.00846449571547108,0.0483872304482319,2,"SYNJ2BP"
"ENSG00000213742",18.1840117521963,0.222950546198529,0.529526280666706,11.9587310078165,0.00253043133177022,0.0233101517412464,2,"ZNF337-AS1"
"ENSG00000213928",110.56660964285,-0.75416686152053,0.29475918609593,9.96015444968106,0.00687353172960828,0.0427820877489586,2,"IRF9"
"ENSG00000213949",169.031885050254,-1.50293581852897,0.361786584786663,17.5900533060282,0.000151484590203873,0.00471721071926715,2,"ITGA1"
"ENSG00000213983",504.790267146532,-0.199434012179871,0.165184254105079,25.5574986297576,2.82006869077854e-06,0.000677960670670179,2,"AP1G2"
"ENSG00000213995",611.439499122721,-0.365289189311879,0.145644301893661,14.4214451237256,0.00073862326160056,0.0116459439730459,2,"NAXD"
"ENSG00000214021",163.472589475841,0.0351265283375596,0.274399529265729,35.1597847366136,2.31819386413393e-08,4.09779402050075e-05,2,"TTLL3"
"ENSG00000214553",126.914889984941,-0.52039963158103,0.493164018182404,22.2027823917413,1.50913142349736e-05,0.00130482455524019,2,"LRRC37A11P"
"ENSG00000215039",59.7501108904282,0.792263006440136,0.337092652771218,13.0825179531838,0.0014426710661058,0.0172697170734968,2,"CD27-AS1"
"ENSG00000215252",34.0224937856828,0.668934596922796,0.600983915190886,30.0377656274453,3.00180218679894e-07,0.000198981962457434,2,"GOLGA8B"
"ENSG00000215424",22.6884512180153,0.320090348124934,0.518058127139741,10.5223206064642,0.00518928008572491,0.0357386393436353,2,"MCM3AP-AS1"
"ENSG00000215788",67.502300426482,0.268298556897682,0.453828629329146,17.6075210831703,0.000150167301572502,0.00471721071926715,2,"TNFRSF25"
"ENSG00000215908",175.480813087143,0.192389457154318,0.304416832025258,21.5374919394071,2.10471379867665e-05,0.00157858542257754,2,"CROCCP2"
"ENSG00000216775",148.761852419508,0.165971192857624,0.429058619549243,22.5415182796243,1.2740060744568e-05,0.0012136624334451,2,"AL109918.1"
"ENSG00000223745",57.9224851818995,-0.131689314358593,0.309760998914962,13.7207873895859,0.00104850106195211,0.0142691218088932,2,"CCDC18-AS1"
"ENSG00000224078",153.815600661329,0.0729963877173428,0.377683864496368,11.8921033526603,0.00261614955852824,0.0237033170025244,2,"SNHG14"
"ENSG00000225138",121.897574401545,-0.488889918196409,0.338678072644342,22.6616131509799,1.19975682386637e-05,0.00116383727505427,2,"SLC9A3-AS1"
"ENSG00000226752",302.658842997901,0.0364306830922658,0.165389805868117,20.8631765314572,2.94861980819532e-05,0.00186691548398466,2,"CUTALP"
"ENSG00000227124",42.3602727447843,-0.50793312924737,0.468883186141319,10.3011833784745,0.00579597429645713,0.0384681498048963,2,"ZNF717"
"ENSG00000227671",132.203959285945,-0.1788402620106,0.225675363007918,15.9654515360879,0.000341307827466568,0.00753042975855145,2,"AL390728.4"
"ENSG00000230316",154.230923032629,0.636416275488579,0.428135383758131,14.9754401660931,0.000559918073059053,0.00987553949478544,2,"FEZF1-AS1"
"ENSG00000232931",286.579245071688,-0.791504245991356,0.392704018328057,23.3240245636477,8.61494319426027e-06,0.00100040241808384,2,"LINC00342"
"ENSG00000233725",85.7169185650267,-0.260060572956287,0.609822284802549,9.80799063979219,0.00741689094369338,0.0447460439981866,2,"NRAD1"
"ENSG00000234456",70.6068285739043,0.378775499715081,0.540927566519185,9.45618750093467,0.00884331254297524,0.0497483236372677,2,"MAGI2-AS3"
"ENSG00000234684",37.0532791247866,-0.493707110283592,0.503598663949842,9.57642404550637,0.00832733316140174,0.0479753653236552,2,"SDCBP2-AS1"
"ENSG00000234771",153.917518637571,-0.298867774353391,0.31722627084181,16.4228026291754,0.000271539941674426,0.00655047141970436,2,"SLC25A25-AS1"
"ENSG00000236901",82.0476394054785,-0.197082510099522,0.447825169651271,12.5196284833768,0.0019116008594018,0.0200314900563712,2,"MIR600HG"
"ENSG00000238045",142.790060029183,-0.35446205059888,0.230659661597961,12.0117840183015,0.00246419028767781,0.0228746597926926,2,"AC009133.1"
"ENSG00000238105",98.8833606458644,-0.298336202820035,0.46445566144562,27.1694763761087,1.25957249021471e-06,0.000435620407539692,2,"GOLGA2P5"
"ENSG00000238197",29.1789567159402,-1.64544899501584,0.423953424106818,15.2349472503055,0.000491782690434489,0.00923703757039231,2,"PAXBP1-AS1"
"ENSG00000239779",68.6608648396768,0.463046926573209,0.30365041882921,21.1974078531305,2.49483236458961e-05,0.00170118212518277,2,"WBP1"
"ENSG00000242028",33.1537035309825,0.567304282924036,0.422387086184571,17.2136485210419,0.000182853684985373,0.00523204905473435,2,"HYPK"
"ENSG00000242086",267.421206344156,-0.432562512462287,0.316877124456291,10.003542468209,0.00672602308070904,0.0422440983778129,2,"MUC20-OT1"
"ENSG00000242294",17.3048595085739,0.746220286900097,0.63921543613076,9.85977133673862,0.00722732954651403,0.0440528967511469,2,"STAG3L5P"
"ENSG00000242550",138.266620272812,-0.0597373096909898,0.521914571875428,25.4387879939267,2.99252215221571e-06,0.000700118160582349,2,"SERPINB10"
"ENSG00000243955",3069.44048316861,0.348844881893886,0.562607267176164,10.1749467204015,0.00617359865798372,0.0401044430583352,2,"GSTA1"
"ENSG00000244067",563.68412366566,0.207820177320981,0.73840716023857,11.3504331796597,0.00342992600875037,0.027847224473412,2,"GSTA2"
"ENSG00000244879",212.167962262212,-0.16832800880728,0.283060988516782,22.3933095842281,1.37200156895493e-05,0.00126168629829503,2,"GABPB1-AS1"
"ENSG00000245573",36.2615485894097,0.663909690339867,0.52086614155076,9.66891822548524,0.0079509877500641,0.046642934115324,2,"BDNF-AS"
"ENSG00000246090",31.3914490171287,0.351279946555011,0.613037844367997,14.7919729980117,0.000613710954374802,0.0103208536714046,2,"AP002026.1"
"ENSG00000248049",85.7673982146365,-0.768693503647669,0.308366531513177,12.763786440873,0.00169191675118389,0.0188492322090928,2,"UBA6-AS1"
"ENSG00000248771",317.827482858833,-0.401732486949577,0.445827013751705,14.8991298643838,0.000581694633758278,0.0101093934334135,2,"SMIM31"
"ENSG00000249631",18.3046352859228,-1.76719623381505,0.626087550450198,21.8285681058229,1.81964497259763e-05,0.00143310553807206,2,"AC005699.1"
"ENSG00000250295",50.7784801981739,-1.16779576503141,0.519613514520548,14.6445431015214,0.000660659783204476,0.0107910778176494,2,"RDH10-AS1"
"ENSG00000251474",133.52557396552,-0.130017827525117,0.408520346631351,13.1994669201783,0.00136073067825032,0.0166650226022204,2,"RPL32P3"
"ENSG00000253339",183.461614555926,-0.584343025967505,0.380723565364675,9.91338979557077,0.00703614462169197,0.0433413832310642,2,"AC111149.2"
"ENSG00000253731",34.4412051093243,1.81229815560385,0.573708906628135,10.760789675396,0.00460600294731426,0.0332221147075544,2,"PCDHGA6"
"ENSG00000254363",15.411957357934,2.0690798545524,0.705068259145259,9.72846140868822,0.00771776314996573,0.0458396404259054,2,"AC011379.2"
"ENSG00000254815",15.5946679541633,-0.555454477761868,0.757691260405055,10.7712657671521,0.00458193957011768,0.0331875183576836,2,"LMNTD2-AS1"
"ENSG00000255182",16.5552620198052,-1.76497653491733,0.711316642185904,15.4496566631495,0.000441722663230923,0.00871881619024908,2,"AC084125.2"
"ENSG00000256223",59.572414532846,0.428973447278393,0.374608287503581,13.1167036207188,0.00141822128271124,0.0171447434549036,2,"ZNF10"
"ENSG00000256612",1579.60187985803,0.419694669573488,0.432533779520744,12.6041492473454,0.00183249908472287,0.0196358317925626,2,"CYP2B7P"
"ENSG00000256667",14.4287096236038,-0.514349311490371,0.796588122567324,13.6257874717008,0.0010995066103448,0.014745456590113,2,"KLRA1P"
"ENSG00000258175",27.0679256269792,1.79952024337297,0.555796449163316,11.8028834250375,0.00273549817252703,0.0244537926974884,2,"LINC02300"
"ENSG00000258301",17.5116853089897,1.38543325605044,0.580728266152162,9.65752855416741,0.00799639649357121,0.0467700999324354,2,"VASH1-AS1"
"ENSG00000258839",45.5135285349203,0.194530688273287,0.413188812207264,11.1782695835277,0.00373826083995567,0.029427012223085,2,"MC1R"
"ENSG00000258890",264.335760798656,-0.107115439914685,0.182480518552733,12.7688002542224,0.00168768058584147,0.0188284084433043,2,"CEP95"
"ENSG00000259087",21.0284760166104,-0.430154934253692,0.909204340645693,10.084206233802,0.00646014757577712,0.0411350773207713,2,"AL121790.2"
"ENSG00000260265",33.5437015978794,0.320930041775803,0.652135473422446,10.159771464562,0.00622061979136687,0.0403440033676541,2,"LINC02562"
"ENSG00000260711",104.874031686361,-0.130278631148792,0.380159997889902,12.3905984720173,0.00203899296827833,0.0207801888195488,2,"AL121839.2"
"ENSG00000261115",532.4681750309,0.0918327412243231,0.352053625048308,10.1784684352318,0.00616273739638155,0.0400610318247066,2,"TMEM178B"
"ENSG00000261505",25.4432124248372,-1.01469180400511,0.426844199780837,17.0354570869401,0.000199892958244302,0.00549812436094398,2,"AL031714.1"
"ENSG00000263956",24.6066134641825,0.587169805137406,0.468225768240071,13.9888226813474,0.000916992430227542,0.0132381420802994,2,"NBPF11"
"ENSG00000264112",55.049236687316,0.307829885459104,0.395931695331577,9.89223800599962,0.00711095303257573,0.0436114694661709,2,"AC015813.1"
"ENSG00000266074",243.286477030273,0.119200289972063,0.308640812669676,17.0469029591347,0.00019875225082916,0.00549812436094398,2,"BAHCC1"
"ENSG00000268043",66.8734673897015,0.279516365684319,0.407521042138276,10.7226142256495,0.00469476550702535,0.0336413327280986,2,"NBPF12"
"ENSG00000268205",278.473526736882,-0.637252028644892,0.20761193527994,10.1706889329433,0.00618675559334226,0.0401735080548906,2,"AC005261.1"
"ENSG00000269516",19.4100079729232,1.30322970101625,0.642532951700379,12.8845681783797,0.00159276450647919,0.0181164870154933,2,"CYP4F23P"
"ENSG00000269834",45.7074427145436,0.0437887749729109,0.439004884080776,11.5231503751555,0.00314615191384072,0.0265810572476325,2,"ZNF528-AS1"
"ENSG00000269896",36.898907076165,-0.00287969915949963,0.804243954976273,9.96888855160148,0.00684358011398525,0.042687065745724,2,"AL513477.1"
"ENSG00000271503",251.160981317871,-2.33845795251781,0.711665219627187,12.7109898151961,0.00173717524456487,0.0191879827367741,2,"CCL5"
"ENSG00000272141",84.8584407910152,-0.711250170187994,0.414715799768771,14.5225356729925,0.000702217174430605,0.011295827126407,2,"AL390719.2"
"ENSG00000273230",26.914994211161,-0.543146134445864,0.601473132155966,9.57086187235768,0.00835052442937139,0.0480117430960858,2,"AC102953.2"
"ENSG00000276550",25.0553565480584,-1.17212875871836,0.61912275546274,21.230506725625,2.45388406564119e-05,0.00169734093914286,2,"HERC2P2"
"ENSG00000277734",121.426841563495,-1.92611420323465,0.618250957741384,15.3782568824712,0.000457776977455338,0.00892072128642954,2,"TRAC"
"ENSG00000278912",22.5084781924333,0.592523771447949,0.712330818163929,13.331445433345,0.0012738356711724,0.0161637811294857,2,"AC008870.5"
"ENSG00000279207",78.4780384711559,-0.677083885705973,0.323243208451818,9.82168296177792,0.00736628713279403,0.0445677057354649,2,"AC015813.6"
"ENSG00000279382",29.6559373160725,-0.557620749793312,0.555460890896116,14.1232837085735,0.000857369262343974,0.0126882675298886,2,"AC018665.1"
"ENSG00000002919",664.072856972135,0.297278609255644,0.235987680417701,18.8125686581363,8.22058303925178e-05,0.00346258124159599,3,"SNX11"
"ENSG00000003402",7630.36961950842,-0.130277292741989,0.377827532305859,11.5049215747489,0.00317495827843427,0.0267317672965006,3,"CFLAR"
"ENSG00000004059",2141.43967800137,0.229873173202379,0.16375392614795,12.4471490703717,0.00198214728370713,0.0205518220348606,3,"ARF5"
"ENSG00000005075",461.120036789155,0.348050008936623,0.22258907546325,11.2674070478852,0.00357530953294387,0.0285827132460321,3,"POLR2J"
"ENSG00000005238",1323.32575653961,0.414216833692703,0.374871060207958,10.7590161844199,0.00461008911107153,0.0332314941857893,3,"FAM214B"
"ENSG00000005302",906.195779666699,0.482691123932813,0.388483973383175,9.68095770426885,0.00790326864828039,0.0464817378652468,3,"MSL3"
"ENSG00000005339",4029.64454340366,-0.390755903350838,0.304585111856648,10.1254582159536,0.00632826540530265,0.0406140946891727,3,"CREBBP"
"ENSG00000005812",1685.38968913135,-0.0525250920089368,0.180203832872603,12.6358294789578,0.00180370077344334,0.0195549545309467,3,"FBXL3"
"ENSG00000005893",7393.10549564827,0.238489698462838,0.344150845598015,15.5002408559428,0.000430690670248708,0.00864928268164958,3,"LAMP2"
"ENSG00000006652",6322.54975716797,-0.174057645674163,0.655915185497198,11.5235726924475,0.00314548764679788,0.0265810572476325,3,"IFRD1"
"ENSG00000006712",1662.18086439617,-0.137924462562123,0.245602037545665,14.1107466031308,0.000862760607076719,0.0127207214995213,3,"PAF1"
"ENSG00000008083",2292.04231701724,-0.178094673340785,0.298838059863688,13.1101579837621,0.00142287046735049,0.0171748454211525,3,"JARID2"
"ENSG00000008294",3927.76718369278,-0.324845467597042,0.350870424497265,16.9175511518104,0.00021203152831025,0.00566925980485338,3,"SPAG9"
"ENSG00000008438",387.672904917924,0.67655248055894,1.01161014868136,12.3347272059289,0.00209675660295989,0.0210058569247411,3,"PGLYRP1"
"ENSG00000008513",2095.74029174065,-0.278555517392852,0.28264082120935,16.5958800430526,0.000249029294076386,0.00625877889330368,3,"ST3GAL1"
"ENSG00000010404",5509.67111622246,0.0839962659348367,0.354512042927252,9.67137248357801,0.00794123684608092,0.0466188697359046,3,"IDS"
"ENSG00000011198",2423.46885645517,-0.150878513392664,0.370770549264368,16.185573665378,0.000305736532225594,0.00698845185513932,3,"ABHD5"
"ENSG00000011600",6633.52865625959,0.764457610611087,0.822466065745624,10.5259532608162,0.00517986320993384,0.0357046983565154,3,"TYROBP"
"ENSG00000012232",1619.98273630254,-0.145566204250172,0.308803942425121,13.3555951058689,0.00125854680505726,0.0160434464115833,3,"EXTL3"
"ENSG00000014164",694.813294574701,-0.199481219232752,0.265891584610155,9.84402660996818,0.00728445025348989,0.0442153067847275,3,"ZC3H3"
"ENSG00000015153",303.289546090246,0.0970140986538495,0.295176593716839,14.663673271381,0.000654370642301695,0.0107528626554034,3,"YAF2"
"ENSG00000017797",2941.06310746251,0.121620478864108,0.219921914062044,12.2001602655071,0.00224268799952045,0.0217487225173345,3,"RALBP1"
"ENSG00000021355",10875.4548095698,0.0631778090120563,0.464369755774574,12.9732978728106,0.00152364629826736,0.0176713025044823,3,"SERPINB1"
"ENSG00000022277",2578.67789044681,0.189934809127607,0.321906515673772,11.2090882860074,0.003681098216212,0.0291066558259029,3,"RTF2"
"ENSG00000025293",1387.83076838794,-0.253601105051648,0.248318233522748,9.64055318973431,0.00806455621572773,0.046948496535665,3,"PHF20"
"ENSG00000026508",8150.07047378628,-0.111328712774986,0.439063154377095,12.5172923535127,0.00191383503790844,0.0200314900563712,3,"CD44"
"ENSG00000026751",445.253117677238,-1.12316304545436,0.422265439386756,10.8452225494196,0.00441560123243954,0.0325221296328151,3,"SLAMF7"
"ENSG00000027697",7097.79277353012,0.301694007278294,0.440728897465643,10.3970853214479,0.00552460978775077,0.0372577435834366,3,"IFNGR1"
"ENSG00000028137",9805.12118373694,-0.254110595174025,0.820966172078541,9.97345763102737,0.00682796352858297,0.0426318963015017,3,"TNFRSF1B"
"ENSG00000032219",1299.27932638357,0.572290734295121,0.406566812091976,12.8538578699365,0.00161741038751684,0.0182930863331251,3,"ARID4A"
"ENSG00000033627",991.112768001209,-0.119796191059942,0.19981350818539,11.1537330842614,0.00378440523384119,0.0296538713505629,3,"ATP6V0A1"
"ENSG00000034152",4264.41919533481,-0.311456363549956,0.389877089846896,12.1983404676009,0.00224472954764367,0.0217487225173345,3,"MAP2K3"
"ENSG00000034713",2455.9680621751,0.0926794624168477,0.279521964195196,10.2312087550139,0.00600234905320044,0.0394840711088641,3,"GABARAPL2"
"ENSG00000035862",2204.2472271944,-0.0788196515658882,0.348013858473921,21.7401535126035,1.90189110324266e-05,0.0014710318897892,3,"TIMP2"
"ENSG00000036257",3169.95592798777,0.0132101084379245,0.198111020523644,11.5570770664607,0.00309323276334497,0.0263297164430471,3,"CUL3"
"ENSG00000038427",835.433923348994,0.927350397119383,0.704089545702433,10.6302875431036,0.0049165718413682,0.0345757359705147,3,"VCAN"
"ENSG00000043093",790.500925726918,0.0583856113232555,0.141719368681745,12.6825374985502,0.00176206519907037,0.0192811657391238,3,"DCUN1D1"
"ENSG00000049245",2228.57101570324,0.185934234049422,0.14929510858975,13.7859645529736,0.00101488266263442,0.0140826553153633,3,"VAMP3"
"ENSG00000051523",7284.82557861859,0.691706362018065,0.415174491226597,9.82996703578669,0.0073358388014947,0.0444763184043366,3,"CYBA"
"ENSG00000053524",63.6696261593875,-0.440338519584902,0.392559511770817,10.5279916022242,0.00517458673437102,0.0356837886246678,3,"MCF2L2"
"ENSG00000054116",1131.70584874582,0.201844595382088,0.123067006184774,12.2197361849478,0.00222084373948178,0.0216624175667784,3,"TRAPPC3"
"ENSG00000054523",1979.24678217512,-0.712702009606708,0.292086571672407,16.0820082420686,0.000321985475353751,0.00723512277881755,3,"KIF1B"
"ENSG00000055070",2457.47503626409,-0.0305787132404137,0.149072929706605,16.5813781767419,0.00025084155117892,0.00629438207839974,3,"SZRD1"
"ENSG00000055208",4043.35846204184,-0.233618395333124,0.281577473744473,10.1200503301742,0.00634539982836054,0.0406888213903215,3,"TAB2"
"ENSG00000057704",2886.52812881452,0.103515127238274,0.66671877466354,13.3333191085821,0.00127264285282159,0.0161637811294857,3,"TMCC3"
"ENSG00000058063",2843.98312001743,-0.174510499835212,0.293873843418789,14.2812602888857,0.000792252705499056,0.0120152033286792,3,"ATP11B"
"ENSG00000059728",16648.710003178,0.068460442370676,0.595016176952116,14.5367557012356,0.000697242107759566,0.0112499236230699,3,"MXD1"
